Developer,Global Sales,Releases,Critic Rating,User Rating,Sales Per Release,Average Critic Rating,Average User Rating,rating
Bugbear Entertainment,930000.0,5,368,39.50000000000001,186000.0,73.6,7.9,good
Ubisoft Bucharest,920000.0,4,251,25.099999999999998,230000.0,62.8,6.3,good
Digital Integration,920000.0,1,63,3.3,920000.0,63.0,3.3,good
Virtucraft,920000.0,2,130,14.3,460000.0,65.0,7.2,good
Racjin,920000.0,3,193,22.9,306666.6666666667,64.3,7.6,good
Novarama,910000.0,4,255,27.9,227500.0,63.8,7.0,good
Saffire Corporation,910000.0,4,227,30.3,227500.0,56.8,7.6,ok
David A. Palmer Productions,910000.0,2,119,13.399999999999999,455000.0,59.5,6.7,ok
PagodaWest Games,910000.0,3,255,23.799999999999997,303333.3333333333,85.0,7.9,very good
Cing,900000.0,3,200,23.400000000000002,300000.0,66.7,7.8,good
Mistwalker Corporation / Feelplus Inc.,900000.0,1,78,8.4,900000.0,78.0,8.4,very good
Appaloosa Interactive,890000.0,3,174,22.299999999999997,296666.6666666667,58.0,7.4,ok
Ratbag,890000.0,3,202,23.8,296666.6666666667,67.3,7.9,good
Nintendo / TNX,890000.0,1,83,8.5,890000.0,83.0,8.5,very good
Cattle Call,880000.0,5,339,36.2,176000.0,67.8,7.2,good
FASA Studio,870000.0,1,88,8.8,870000.0,88.0,8.8,excellent
"Black Lantern Studios, Inc.",870000.0,1,58,5.5,870000.0,58.0,5.5,ok
Suzak,860000.0,3,197,22.9,286666.6666666667,65.7,7.6,good
Dreamworks Games,850000.0,2,121,13.7,425000.0,60.5,6.8,good
Nintendo Software Technology Corporation,850000.0,4,283,29.900000000000002,212500.0,70.8,7.5,good
Q Entertainment,850000.0,5,410,37.6,170000.0,82.0,7.5,very good
Engine Software,850000.0,3,219,22.1,283333.3333333333,73.0,7.4,good
EA Games,850000.0,4,259,20.5,212500.0,64.8,5.1,good
Nintendo R&D1,840000.0,1,89,8.8,840000.0,89.0,8.8,excellent
Frogwares,830000.0,5,321,32.6,166000.0,64.2,6.5,good
SCEE,820000.0,1,66,8.4,820000.0,66.0,8.4,good
Activision Value,820000.0,3,136,19.7,273333.3333333333,45.3,6.6,ok
Runtime,820000.0,1,65,8.2,820000.0,65.0,8.2,good
Banpresto,810000.0,3,212,22.5,270000.0,70.7,7.5,good
Deibus Studios,810000.0,2,72,8.9,405000.0,36.0,4.4,bad
Team17 Software / Two Tribes,800000.0,2,161,16.4,400000.0,80.5,8.2,very good
Totally Games,790000.0,3,206,24.200000000000003,263333.3333333333,68.7,8.1,good
IllFonic,790000.0,3,157,15.200000000000001,263333.3333333333,52.3,5.1,ok
Dambuster Studios,790000.0,3,151,12.4,263333.3333333333,50.3,4.1,ok
Warhorse Studios,780000.0,2,137,14.8,390000.0,68.5,7.4,good
Access Games,780000.0,4,260,31.9,195000.0,65.0,8.0,good
Creat Studio,770000.0,4,227,29.900000000000002,192500.0,56.8,7.5,ok
Piranha Games,770000.0,1,52,6.8,770000.0,52.0,6.8,ok
Psygnosis,760000.0,2,180,16.6,380000.0,90.0,8.3,excellent
Sonic Team/Dimps Corporation,760000.0,1,66,7.1,760000.0,66.0,7.1,good
Adrenium Games,760000.0,2,133,13.0,380000.0,66.5,6.5,good
Rovio Mobile,750000.0,4,287,20.8,187500.0,71.8,5.2,good
WBIE,740000.0,2,139,14.1,370000.0,69.5,7.0,good
Koei Tecmo Games,740000.0,8,533,54.69999999999999,92500.0,66.6,6.8,good
Brownie Brown,740000.0,1,72,8.4,740000.0,72.0,8.4,good
Dearsoft,730000.0,1,64,8.6,730000.0,64.0,8.6,good
Genuine Games,730000.0,3,123,15.200000000000001,243333.33333333334,41.0,5.1,bad
Ion Storm,720000.0,4,337,32.900000000000006,180000.0,84.2,8.2,very good
Hazelight,720000.0,2,157,15.6,360000.0,78.5,7.8,very good
Clever Beans / EPOS Game Studios,720000.0,1,85,7.9,720000.0,85.0,7.9,very good
Realism Ltd,720000.0,1,82,7.5,720000.0,82.0,7.5,very good
Studio Gigante,720000.0,2,121,12.9,360000.0,60.5,6.4,good
Team Silent,710000.0,1,85,8.9,710000.0,85.0,8.9,very good
Virtuos,710000.0,3,197,19.2,236666.66666666666,65.7,6.4,good
Blue Byte,710000.0,4,293,25.0,177500.0,73.2,6.2,good
Midway Studios - Austin,710000.0,2,120,16.4,355000.0,60.0,8.2,ok
Equinoxe,710000.0,1,48,5.1,710000.0,48.0,5.1,ok
Nerve Software,710000.0,1,77,9.1,710000.0,77.0,9.1,very good
Genius Sonority Inc./Eighting,710000.0,1,65,6.2,710000.0,65.0,6.2,good
KCEA,710000.0,2,133,16.6,355000.0,66.5,8.3,good
Indie Built,710000.0,3,235,23.0,236666.66666666666,78.3,7.7,very good
Byking,700000.0,3,209,21.799999999999997,233333.33333333334,69.7,7.3,good
Gunfire Games,700000.0,5,350,35.8,140000.0,70.0,7.2,good
SIMS,700000.0,1,66,6.8,700000.0,66.0,6.8,good
Wow Entertainment,700000.0,6,432,46.1,116666.66666666667,72.0,7.7,good
Smilebit,690000.0,4,334,31.799999999999997,172500.0,83.5,8.0,very good
Bungie Studios,690000.0,1,89,7.6,690000.0,89.0,7.6,excellent
Griffin International,690000.0,2,141,13.399999999999999,345000.0,70.5,6.7,good
2K Czech,690000.0,1,82,8.2,690000.0,82.0,8.2,very good
Collision Studios,690000.0,5,220,23.1,138000.0,44.0,4.6,bad
syn Sophia,690000.0,2,158,14.100000000000001,345000.0,79.0,7.0,very good
Tomy,680000.0,1,72,8.0,680000.0,72.0,8.0,good
Mistwalker Corporation / AQ Interactive,680000.0,1,80,8.5,680000.0,80.0,8.5,very good
Capcom Production Studio 4,680000.0,3,189,20.6,226666.66666666666,63.0,6.9,good
PawaPuro Production,680000.0,4,309,34.0,170000.0,77.2,8.5,very good
Undead Labs,670000.0,2,138,12.1,335000.0,69.0,6.0,good
Climax Studios,670000.0,6,416,37.4,111666.66666666667,69.3,6.2,good
Ubisoft Casablanca,670000.0,3,151,18.0,223333.33333333334,50.3,6.0,ok
Zoe Mode / HB Studios,670000.0,3,127,18.6,223333.33333333334,42.3,6.2,bad
Wideload Games,670000.0,4,256,26.8,167500.0,64.0,6.7,good
Kadokawa Games,660000.0,10,632,68.69999999999999,66000.0,63.2,6.9,good
UBIart Montpellier,660000.0,2,174,16.8,330000.0,87.0,8.4,excellent
5pb. Inc.,660000.0,9,704,67.5,73333.33333333333,78.2,7.5,very good
Zombie Studios,660000.0,3,173,19.4,220000.0,57.7,6.5,ok
Humongous Entertainment,660000.0,3,186,23.0,220000.0,62.0,7.7,good
Delphine Software International,660000.0,1,58,7.6,660000.0,58.0,7.6,ok
Wish Studio,650000.0,2,141,14.3,325000.0,70.5,7.2,good
Digital Embryo,650000.0,2,101,10.7,325000.0,50.5,5.4,ok
Krome Studios / Screenlife Games,650000.0,1,76,7.4,650000.0,76.0,7.4,very good
4mm Games / Terminal Reality,650000.0,2,149,12.7,325000.0,74.5,6.4,good
Shin'en GmbH,650000.0,3,202,23.2,216666.66666666666,67.3,7.7,good
InXile Entertainment,650000.0,9,651,60.599999999999994,72222.22222222222,72.3,6.7,good
Computer Artworks,640000.0,2,156,13.7,320000.0,78.0,6.8,very good
Aspect,640000.0,2,116,13.5,320000.0,58.0,6.8,ok
Magenta Software,640000.0,2,127,14.7,320000.0,63.5,7.4,good
Irem Software Engineering,640000.0,5,341,38.1,128000.0,68.2,7.6,good
Overkill Software,640000.0,3,213,14.7,213333.33333333334,71.0,4.9,good
Atlus Co. / Lancarse,640000.0,2,152,16.700000000000003,320000.0,76.0,8.4,very good
Epicenter Studios,640000.0,1,67,8.3,640000.0,67.0,8.3,good
Behaviour Interactive Inc.,640000.0,6,356,28.6,106666.66666666667,59.3,4.8,ok
2K Sports,640000.0,5,352,38.1,128000.0,70.4,7.6,good
Idol Minds Digital Entertainment,630000.0,2,139,14.1,315000.0,69.5,7.0,good
Hypnotix,630000.0,3,218,23.1,210000.0,72.7,7.7,good
Larian Studios,630000.0,6,462,45.5,105000.0,77.0,7.6,very good
Nintendo EPD,630000.0,2,148,15.100000000000001,315000.0,74.0,7.6,good
Take-Two Interactive,630000.0,2,82,9.3,315000.0,41.0,4.6,bad
Tamsoft Corporation,630000.0,4,196,24.7,157500.0,49.0,6.2,ok
Next Entertainment,620000.0,2,123,14.299999999999999,310000.0,61.5,7.2,good
Magellan Interactive,620000.0,3,200,21.6,206666.66666666666,66.7,7.2,good
Infogrames,620000.0,3,202,21.9,206666.66666666666,67.3,7.3,good
Idol Minds,620000.0,2,102,9.4,310000.0,51.0,4.7,ok
Milestone,610000.0,4,275,28.8,152500.0,68.8,7.2,good
Quebec City,610000.0,2,142,15.3,305000.0,71.0,7.6,good
Konami Computer Entertainment Osaka,610000.0,3,166,23.8,203333.33333333334,55.3,7.9,ok
Skyworks Technologies,610000.0,1,49,7.8,610000.0,49.0,7.8,ok
Ignition Entertainment,610000.0,3,230,22.2,203333.33333333334,76.7,7.4,very good
XPEC Entertainment Inc.,610000.0,3,187,8.100000000000001,203333.33333333334,62.3,2.7,good
The Pitbull Syndicate Limited,610000.0,2,117,10.7,305000.0,58.5,5.4,ok
Hothouse Creations,600000.0,2,71,9.6,300000.0,35.5,4.8,bad
Ready at Dawn Studios,600000.0,1,90,8.8,600000.0,90.0,8.8,excellent
"Jellyvision, Inc.",600000.0,3,245,23.8,200000.0,81.7,7.9,very good
AMA Studios,600000.0,1,32,4.6,600000.0,32.0,4.6,bad
Jester Interactive,590000.0,3,219,25.0,196666.66666666666,73.0,8.3,good
ColdWood Interactive,590000.0,1,48,8.1,590000.0,48.0,8.1,ok
Midway Studios San Diego,580000.0,2,120,13.899999999999999,290000.0,60.0,7.0,ok
Nadeo,580000.0,3,236,21.9,193333.33333333334,78.7,7.3,very good
Blade Interactive,580000.0,2,104,13.399999999999999,290000.0,52.0,6.7,ok
Silicon Studio,570000.0,1,77,8.1,570000.0,77.0,8.1,very good
Asobo Studios,570000.0,3,200,21.1,190000.0,66.7,7.0,good
Capcom Production Studio 1,570000.0,1,58,8.0,570000.0,58.0,8.0,ok
Bunkasha Publishing,570000.0,1,74,5.4,570000.0,74.0,5.4,good
Relic Entertainment,570000.0,3,227,19.700000000000003,190000.0,75.7,6.6,very good
Hydravision Entertainment,560000.0,6,336,42.9,93333.33333333333,56.0,7.2,ok
"Anchor, Inc.",560000.0,1,68,7.4,560000.0,68.0,7.4,good
Bandai Namco Studios,560000.0,2,133,15.0,280000.0,66.5,7.5,good
Awesome Studios,560000.0,1,75,6.7,560000.0,75.0,6.7,good
Monumental Games,560000.0,3,207,17.799999999999997,186666.66666666666,69.0,5.9,good
"Tetris Online, Inc",560000.0,1,72,5.8,560000.0,72.0,5.8,good
Digital Illusions (DICE),560000.0,1,47,7.0,560000.0,47.0,7.0,ok
Alfa System,560000.0,3,192,22.3,186666.66666666666,64.0,7.4,good
GRIN,550000.0,3,181,18.2,183333.33333333334,60.3,6.1,good
inXile,550000.0,1,67,6.8,550000.0,67.0,6.8,good
Milestone S.r.l,550000.0,6,414,43.1,91666.66666666667,69.0,7.2,good
Deep Space,550000.0,1,67,7.8,550000.0,67.0,7.8,good
Nuevo Retro Games / NST,550000.0,1,67,6.8,550000.0,67.0,6.8,good
Exient Ltd.,550000.0,2,165,13.899999999999999,275000.0,82.5,7.0,very good
Starbreeze Studios AB,550000.0,3,242,23.8,183333.33333333334,80.7,7.9,very good
Tarsier Studios,550000.0,2,161,15.7,275000.0,80.5,7.8,very good
Namco Bandai Games America,540000.0,4,225,27.7,135000.0,56.2,6.9,ok
Sega WOW Overworks,540000.0,1,83,8.3,540000.0,83.0,8.3,very good
Aki Corp.,540000.0,1,84,8.3,540000.0,84.0,8.3,very good
Nex Entertainment,540000.0,1,58,6.3,540000.0,58.0,6.3,ok
Incognito Entertainment,540000.0,1,80,8.8,540000.0,80.0,8.8,very good
Left Field Productions,540000.0,4,232,26.200000000000003,135000.0,58.0,6.6,ok
Ubisoft Vancouver,540000.0,3,148,22.2,180000.0,49.3,7.4,ok
High Voltage Software / Ubisoft Paris,530000.0,1,61,5.3,530000.0,61.0,5.3,good
Infinite Interactive,530000.0,4,291,25.8,132500.0,72.8,6.4,good
Raster Productions,530000.0,1,66,7.9,530000.0,66.0,7.9,good
Gaming Minds Studios,530000.0,6,379,37.400000000000006,88333.33333333333,63.2,6.2,good
Noise Inc.,530000.0,2,139,16.4,265000.0,69.5,8.2,good
WXP,530000.0,1,59,6.6,530000.0,59.0,6.6,ok
ChunSoft,520000.0,1,69,8.3,520000.0,69.0,8.3,good
Bits Studios,520000.0,4,233,30.5,130000.0,58.2,7.6,ok
Indies Zero,520000.0,5,326,31.5,104000.0,65.2,6.3,good
Venom Games,520000.0,2,121,15.0,260000.0,60.5,7.5,good
SoftMax,520000.0,2,135,14.3,260000.0,67.5,7.2,good
TheMeatly Games,510000.0,3,204,21.5,170000.0,68.0,7.2,good
ArtDink,510000.0,3,173,18.1,170000.0,57.7,6.0,ok
Sony Computer Entertainment,510000.0,5,303,34.4,102000.0,60.6,6.9,good
Cyanide Studios,500000.0,2,105,10.7,250000.0,52.5,5.4,ok
Quest Corporation,500000.0,1,88,8.7,500000.0,88.0,8.7,excellent
THQ Australia Studios Pty Ltd.,500000.0,3,144,17.6,166666.66666666666,48.0,5.9,ok
Backbone Entertainment / Harmonix Music Systems,500000.0,1,79,8.6,500000.0,79.0,8.6,very good
Cosmigo,500000.0,2,144,16.5,250000.0,72.0,8.2,good
Agetec Inc.,500000.0,1,66,8.0,500000.0,66.0,8.0,good
Kylotonn Entertainment,500000.0,7,407,41.4,71428.57142857143,58.1,5.9,ok
Contraband Entertainment,500000.0,1,75,8.1,500000.0,75.0,8.1,good
Toy Box,500000.0,1,47,6.0,500000.0,47.0,6.0,ok
Way Forward,490000.0,5,315,30.9,98000.0,63.0,6.2,good
Ubisoft Annecy,480000.0,1,72,6.5,480000.0,72.0,6.5,good
Inland Productions,480000.0,2,102,11.7,240000.0,51.0,5.8,ok
FeelPlus,480000.0,3,155,14.6,160000.0,51.7,4.9,ok
SNK Corporation,480000.0,7,467,49.3,68571.42857142857,66.7,7.0,good
Soleil Software Studio Inc.,480000.0,2,121,11.4,240000.0,60.5,5.7,good
WXP / Screenlife Games,480000.0,1,73,8.0,480000.0,73.0,8.0,good
Sniper Studios,480000.0,1,64,7.0,480000.0,64.0,7.0,good
Impulse Gear,480000.0,1,71,8.1,480000.0,71.0,8.1,good
Playlogic Game Factory,480000.0,4,210,23.8,120000.0,52.5,6.0,ok
Tequila Works,480000.0,5,384,35.8,96000.0,76.8,7.2,very good
Cyberlore Studios,470000.0,2,121,12.6,235000.0,60.5,6.3,good
Ubisoft Barcelona / Ubisoft Reflections,470000.0,1,41,5.2,470000.0,41.0,5.2,bad
GREZZO,470000.0,1,74,8.0,470000.0,74.0,8.0,good
Beyond Games,470000.0,1,54,7.1,470000.0,54.0,7.1,ok
Phantagram,470000.0,2,159,15.7,235000.0,79.5,7.8,very good
ACES Studio/Microsoft Game Studios,470000.0,1,80,7.5,470000.0,80.0,7.5,very good
Eurocom Entertainment Software,470000.0,2,134,15.8,235000.0,67.0,7.9,good
New,470000.0,1,75,8.0,470000.0,75.0,8.0,good
Buzz Monkey,460000.0,1,67,7.9,460000.0,67.0,7.9,good
Now Production,460000.0,3,217,22.8,153333.33333333334,72.3,7.6,good
Tantalus,460000.0,1,57,5.7,460000.0,57.0,5.7,ok
QLOC,460000.0,2,169,15.5,230000.0,84.5,7.8,very good
ZootFly,460000.0,2,82,8.5,230000.0,41.0,4.2,bad
FrontLine Studios,460000.0,3,117,13.5,153333.33333333334,39.0,4.5,bad
Cave,460000.0,4,278,29.5,115000.0,69.5,7.4,good
Expansive Worlds,450000.0,2,158,14.5,225000.0,79.0,7.2,very good
Firaxis,450000.0,1,80,7.8,450000.0,80.0,7.8,very good
Starbreeze Studios/Tigon Studios,450000.0,1,89,8.8,450000.0,89.0,8.8,excellent
Idea Factory,450000.0,8,552,57.70000000000001,56250.0,69.0,7.2,good
Big Ant Studios,450000.0,7,371,47.9,64285.71428571428,53.0,6.8,ok
Amuze,440000.0,3,195,22.299999999999997,146666.66666666666,65.0,7.4,good
Tri-Crescendo,440000.0,1,80,7.9,440000.0,80.0,7.9,very good
Behaviour Studios,440000.0,3,185,20.7,146666.66666666666,61.7,6.9,good
PROPE,440000.0,5,317,31.299999999999997,88000.0,63.4,6.3,good
Atari,440000.0,6,423,44.1,73333.33333333333,70.5,7.4,good
Starbreeze,440000.0,1,82,8.1,440000.0,82.0,8.1,very good
Ubisoft Barcelona,440000.0,2,85,9.3,220000.0,42.5,4.6,bad
Mucky Foot Productions,440000.0,2,102,10.899999999999999,220000.0,51.0,5.4,ok
HotGen Studios,440000.0,3,217,23.8,146666.66666666666,72.3,7.9,good
Smart Bomb Interactive,440000.0,4,243,32.1,110000.0,60.8,8.0,good
Kamui,430000.0,1,51,8.1,430000.0,51.0,8.1,ok
Pyro Studios,430000.0,6,387,46.699999999999996,71666.66666666667,64.5,7.8,good
Gaijin Games Inc.,430000.0,4,264,29.700000000000003,107500.0,66.0,7.4,good
Circus Freak,420000.0,2,115,13.0,210000.0,57.5,6.5,ok
SunSoft,420000.0,2,136,12.8,210000.0,68.0,6.4,good
Electronic Arts North Carolina,420000.0,1,70,8.1,420000.0,70.0,8.1,good
Crawfish Interactive,420000.0,2,161,15.399999999999999,210000.0,80.5,7.7,very good
En Masse,420000.0,1,77,6.8,420000.0,77.0,6.8,very good
Avalanche Software / Ritual Entertainment,420000.0,1,39,4.9,420000.0,39.0,4.9,bad
Data Design Interactive,410000.0,4,142,10.0,102500.0,35.5,2.5,bad
Aquria,410000.0,1,69,7.4,410000.0,69.0,7.4,good
Human Head Studios,410000.0,3,197,23.799999999999997,136666.66666666666,65.7,7.9,good
CCP,410000.0,2,140,14.2,205000.0,70.0,7.1,good
7thChord,410000.0,2,119,14.1,205000.0,59.5,7.0,ok
Halfbrick Studios,410000.0,1,61,4.0,410000.0,61.0,4.0,good
Examu Inc.,410000.0,3,220,22.0,136666.66666666666,73.3,7.3,good
Way Forward Technologies,400000.0,4,301,29.1,100000.0,75.2,7.3,very good
Mitchell,400000.0,2,141,16.5,200000.0,70.5,8.2,good
Zen Studios Inc.,400000.0,1,55,6.1,400000.0,55.0,6.1,ok
LightWeight,390000.0,1,62,8.4,390000.0,62.0,8.4,good
Gaijin Games,390000.0,2,150,16.5,195000.0,75.0,8.2,good
Full Fat,390000.0,2,125,15.8,195000.0,62.5,7.9,good
Lightning Fish,390000.0,1,73,5.8,390000.0,73.0,5.8,good
Jaleco Entertainment,390000.0,5,270,29.7,78000.0,54.0,5.9,ok
Playtonic Games,390000.0,2,141,11.8,195000.0,70.5,5.9,good
id Software / Raven Software,390000.0,2,156,14.5,195000.0,78.0,7.2,very good
Metro,380000.0,2,145,16.2,190000.0,72.5,8.1,good
Pi Studios,380000.0,1,49,7.2,380000.0,49.0,7.2,ok
Artech Studios,380000.0,4,250,29.1,95000.0,62.5,7.3,good
Crave Entertainment,380000.0,4,234,19.4,95000.0,58.5,4.8,ok
Dingo Inc.,380000.0,1,76,5.3,380000.0,76.0,5.3,very good
Io Interactive,380000.0,2,140,14.7,190000.0,70.0,7.4,good
First Contact Entertainment Inc.,370000.0,1,79,8.2,370000.0,79.0,8.2,very good
Cranky Pants Games,370000.0,4,285,31.7,92500.0,71.2,7.9,good
Neverland,370000.0,5,297,37.7,74000.0,59.4,7.5,ok
Stellar Entertainment,370000.0,1,82,6.8,370000.0,82.0,6.8,very good
Crafts & Meister,370000.0,1,72,6.6,370000.0,72.0,6.6,good
Dream Factory,370000.0,1,55,5.0,370000.0,55.0,5.0,ok
tri-Crescendo / Monolith Soft,370000.0,2,155,16.8,185000.0,77.5,8.4,very good
Blue Side,370000.0,1,55,5.7,370000.0,55.0,5.7,ok
Related Designs,370000.0,1,82,8.8,370000.0,82.0,8.8,very good
UDS,360000.0,1,54,6.8,360000.0,54.0,6.8,ok
Zener Works,360000.0,1,70,8.0,360000.0,70.0,8.0,good
NaturalMotion Games,360000.0,2,112,14.6,180000.0,56.0,7.3,ok
Pseudo Interactive,360000.0,3,199,23.299999999999997,120000.0,66.3,7.8,good
Keen Games,360000.0,5,329,28.7,72000.0,65.8,5.7,good
Destination Software,350000.0,1,27,4.9,350000.0,27.0,4.9,very bad
Halcyon,350000.0,1,48,4.9,350000.0,48.0,4.9,ok
Revolution Software,350000.0,4,300,30.7,87500.0,75.0,7.7,good
Sennari Interactive,340000.0,1,73,6.2,340000.0,73.0,6.2,good
1st Playable Productions,340000.0,1,82,8.2,340000.0,82.0,8.2,very good
Starbreeze Studios,340000.0,3,228,23.9,113333.33333333333,76.0,8.0,very good
Eat Sleep Play,340000.0,1,76,7.8,340000.0,76.0,7.8,very good
BottleRocket,340000.0,2,121,15.8,170000.0,60.5,7.9,good
SNK Playmore,340000.0,1,79,8.2,340000.0,79.0,8.2,very good
WideScreen Games,340000.0,3,132,19.799999999999997,113333.33333333333,44.0,6.6,bad
Tantatus Interactive,340000.0,1,67,6.8,340000.0,67.0,6.8,good
Renegade Kid,330000.0,3,218,23.8,110000.0,72.7,7.9,good
PUBG Corporation,330000.0,1,72,3.4,330000.0,72.0,3.4,good
Big Fish Games,330000.0,1,65,8.0,330000.0,65.0,8.0,good
Darkworks,330000.0,3,216,24.3,110000.0,72.0,8.1,good
Mercury Steam / Alchemic Productions,330000.0,2,126,14.9,165000.0,63.0,7.4,good
Hit Maker,330000.0,4,210,24.6,82500.0,52.5,6.2,ok
Mistic Software,330000.0,2,116,14.0,165000.0,58.0,7.0,ok
Microids,330000.0,10,692,69.5,33000.0,69.2,7.0,good
The Fun Pimps,330000.0,2,80,11.2,165000.0,40.0,5.6,bad
Victor Interactive Software,320000.0,1,82,8.9,320000.0,82.0,8.9,very good
Pipe Dream Interactive,320000.0,1,64,7.8,320000.0,64.0,7.8,good
Venom Games / Human Head Studios,320000.0,1,79,7.5,320000.0,79.0,7.5,very good
Adrenium,320000.0,3,170,22.8,106666.66666666667,56.7,7.6,ok
Team GrisGris,320000.0,3,198,24.1,106666.66666666667,66.0,8.0,good
AQ Interactive,320000.0,2,133,14.1,160000.0,66.5,7.0,good
CodeFire,320000.0,1,60,5.2,320000.0,60.0,5.2,ok
TimeGate Studios,320000.0,2,141,14.2,160000.0,70.5,7.1,good
Ronin Entertainment,310000.0,1,32,2.4,310000.0,32.0,2.4,bad
